"PC1","PC2","group","Rep","Treatment","Irradiation","Condition","name"
-22.3493349158096,3.40220757254889,"r1:DMSO:nonIR:nonIR_DMSO","r1","DMSO","nonIR","nonIR_DMSO","C1"
-21.449782114577,-0.821192346262737,"r2:DMSO:nonIR:nonIR_DMSO","r2","DMSO","nonIR","nonIR_DMSO","C2"
-20.2904270315657,-6.022234366142,"r3:DMSO:nonIR:nonIR_DMSO","r3","DMSO","nonIR","nonIR_DMSO","C3"
-17.0221552964837,-3.18391032492684,"r4:DMSO:nonIR:nonIR_DMSO","r4","DMSO","nonIR","nonIR_DMSO","C4"
-1.61292995646806,19.5219151730627,"r1:Flunarizine:nonIR:nonIR_Flunarizine","r1","Flunarizine","nonIR","nonIR_Flunarizine","F1"
-1.76942943831717,13.9175111133873,"r2:Flunarizine:nonIR:nonIR_Flunarizine","r2","Flunarizine","nonIR","nonIR_Flunarizine","F2"
-0.210061217553236,7.5565256433457,"r3:Flunarizine:nonIR:nonIR_Flunarizine","r3","Flunarizine","nonIR","nonIR_Flunarizine","F3"
1.57728720338785,10.1307901138522,"r4:Flunarizine:nonIR:nonIR_Flunarizine","r4","Flunarizine","nonIR","nonIR_Flunarizine","F4"
2.12243183645742,-7.97907627877808,"r1:DMSO:IR:IR_DMSO","r1","DMSO","IR","IR_DMSO","I1"
1.99766243733631,-11.0495613757354,"r2:DMSO:IR:IR_DMSO","r2","DMSO","IR","IR_DMSO","I2"
4.69518928977523,-18.0559585161035,"r3:DMSO:IR:IR_DMSO","r3","DMSO","IR","IR_DMSO","I3"
5.14218940429988,-14.9687856607017,"r4:DMSO:IR:IR_DMSO","r4","DMSO","IR","IR_DMSO","I4"
17.197688137202,9.49374314790745,"r1:Flunarizine:IR:IR_Flunarizine","r1","Flunarizine","IR","IR_Flunarizine","IF1"
16.2300085111272,4.71809845081852,"r2:Flunarizine:IR:IR_Flunarizine","r2","Flunarizine","IR","IR_Flunarizine","IF2"
19.8952415340444,-2.41957528063653,"r3:Flunarizine:IR:IR_Flunarizine","r3","Flunarizine","IR","IR_Flunarizine","IF3"
15.8464216171441,-4.24049706563604,"r4:Flunarizine:IR:IR_Flunarizine","r4","Flunarizine","IR","IR_Flunarizine","IF4"
